Razao_Social;UF;Total_Despesas;Media_Trimestral;Desvio_Padrao;Contagem
CAIXA DE ASSISTÃNCIA DOS EMPREGADOS DO SETOR PÃBLICO DO ESTADO DE GOIÃS - CAEME;GO;89541899.66;683525.9516030534;1204111.5692624506;131
CARING SAÃDE ASSISTÃNCIA MÃDICA LTDA.;RJ;88565514.36;1165335.7152631579;1622598.6139818053;76
UNIODONTO DE LONDRINA COOP. ODONTOLÃGICA;PR;85452507.77;899500.0817894737;1164870.1700797493;95
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE - VALE DO RIBEIRA;SP;83849891.34;427805.56806122453;860199.664654666;196
HSMED SAUDE LTDA;RJ;83263190.04;507702.378292683;755735.5402075329;164
COOPERATIVA DE TRABALHO ODONTOLOGICO - UNIODONTO ITAJUBÃ;MG;83085350.31;681027.461557377;930768.7869374217;122
AMPLA PLANOS DE SAUDE LTDA;RJ;82726382.87;1253430.0434848485;1608955.2720238096;66
DENTAL GOLD ASSISTÃNCIA ODONTOLÃGICA LTDA.;PB;81947560.87;844820.2151546392;1079273.4346171194;97
ASSOCIAÃÃO SERVIÃOS ODONTOLÃGICOS DA INDÃSTRIA DE MINAS GERAIS - ODONTOINDUSTRIA;MG;81823393.44;1573526.796923077;1189145.316541731;52
AESP ODONTO ASSISTÃNCIA ODONTOLÃGICA S/S LTDA EPP;SP;81537044.08;690991.8989830508;1036024.6960529259;118
ÃNIX OPERADORA DE PLANOS DE SAÃDE LTDA;RJ;78501437.62;523342.9174666667;798803.9977444295;150
PRESERVE SAUDE ASSISTENCIA MEDICA LTDA;BA;77315735.51;392465.66248730966;820059.1027686537;197
PLANO DE ASSISTÃNCIA ODONTOLÃGICA FAUCHARD LTDA. ME;BA;68822301.31;782071.6057954546;940261.6242609285;88
SMART CARE SISTEMAS MÃDICOS E ODONTOLÃGICOS LTDA.;SP;68706798.06;780759.0688636363;694556.9993669722;88
PLANO DE ASSISTÃNCIA MÃDICA MINEIRA LTDA;MG;68101271.98;415251.6584146342;640032.3068455261;164
VOCÃ TOTAL PLANOS DE SAÃDE LIMITADA;SP;65673456.949999996;542755.8425619834;994151.1517798306;121
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE APAS;SP;62808709.71;951647.1168181818;1662566.2401778055;66
ODONTOLIVE OPERADORA DE PLANOS ODONTOLÃGICOS LTDA.;SP;61554616.61;628108.3327551021;863059.0490943491;98
DENTAL PLUS CONVÃNIO ODONTOLÃGICO LTDA.;SP;58610666.2;637072.4586956522;789082.0725600054;92
HOSPITAL DE CARIDADE SÃO VICENTE DE PAULO;PR;55615146.52;479440.9182758621;739780.8737478743;116
QUALIDONTO - QUALIDADE EM ODONTOLOGIA LTDA ;BA;54868347.85;661064.4319277109;814396.3170135998;83
AURORA SAÃDE LTDA;MG;54865402.65;899432.8303278688;1350834.6703178124;61
ASSOCIAÃÃO DOS FISCAIS DE TRIBUTOS ESTADUAIS DO RS - AFISVEC;RS;54419006.87;906983.4478333333;889152.0698476278;60
ODONT-OPERADORA ODONTOLOGICA LTDA;SP;54202343.44;536656.8657425742;798611.5891253595;101
UNIODONTO DE MATO GROSSO COOP TRAB ODONTOLOGICO LTDA;MT;53567647.29;402764.26533834584;661940.4455377457;133
CENTRO DE ENDOCRINOLOGIA DE JUNDIAÃ S/S LTDA;SP;52842648.06;574376.6093478261;782292.187270616;92
ODONTO SEG OPERADORA DE PLANOS ODONTOLOGICOS S.A.;SP;52815431.53;614132.9247674419;782808.5260127225;86
ASSOCIAÃÃO PADRE PIO PLANOS DE SAÃDE;SP;50772254.93;433950.89683760685;642505.5851983689;117
NOVA SAÃDE OPERADORA INTEGRADA DE SAÃDE LTDA;RJ;50714567.34;4610415.212727273;3363979.523177809;11
UNIODONTO BEBEDOURO - COOPERATIVA ODONTOLÃGICA;SP;50283628.24;1933985.7015384617;2031384.1891886238;26
QUALICORP ADMINISTRADORA DE BENEFÃCIOS S.A.;SP;50218476.46;1115966.1435555555;1433790.4100214771;45
FUNDO DE ASSISTÃNCIA Ã SAÃDE DOS FUNCIONÃRIOS DO BEC;CE;48848299.01;519662.7554255319;1560952.252219177;94
SORRIDEN CONVÃNIOS ODONTOLÃGICOS S.A.;SP;46219410.89;722178.29515625;690109.0805785931;64
BENEFICENCIA SOCIAL BOM SAMARITANO;MG;46006359.3;251400.87049180327;407597.63480948;183
UNIODONTO DE SERTAOZINHO SP COOPERATIVA ODONTOLOGICA;SP;40312970.7;1119804.7416666667;1278387.0579578027;36
UNIODONTO DE PRESIDENTE PRUDENTE COOPERATIVA ODONTOLOGICA;SP;37892905.25;947322.63125;1478924.0588629495;40
SANTA CASA DA MISERICÃRDIA DE SÃO JOÃO DEL REI;MG;37666142.86;336304.8469642857;468200.09197073255;112
SAME-SERVIÃO DE ASSISTÃNCIA MÃDICA EMPRESARIAL LTDA.;MA;36602840.8;348598.4838095238;500895.8371838252;105
UNIODONTO DE BOTUCATU COOPERATIVA ODONTOLOGICA;SP;35953532.39;1563197.0604347826;1524831.0602897427;23
PREVENT SENIOR CORPORATE OPERADORA DE SAÃDE LTDA.;SP;35178015.58;488583.5497222222;535819.9902284085;72
UNIODONTO SÃO CARLOS -  COOPERATIVA ODONTOLÃGICA;SP;34063842.79;973252.6511428572;1359954.507782038;35
CROWN ODONTOLOGIA DE GRUPO LTDA;SP;32889939.97;373749.31784090906;487203.6510887575;88
NOVODENTE S/A;RS;32817448.47;449554.088630137;699406.7239459689;73
ORALPLAN PLANOS DE SAUDE ODONTOLÃGICOS LTDA;AL;31071815.05;1827753.8264705883;1715513.0722263267;17
UNIODONTO DE VOTUPORANGA COOPERATIVA ODONTOLOGICA;SP;30109476.33;1115165.79;1369294.99318206;27
UNIODONTO DE CATANDUVA COOPERATIVA ODONTOLÃGICA;SP;29451688.25;1132757.2403846155;1348681.8275423232;26
UNIODONTO ATHENAS PAULISTA - COOPERATIVA ODONTOLÃGICA;SP;28936526.38;803792.3994444445;1112482.2908380504;36
ALMA ODONTO OPERADORA DE PLANOS ODONTOLOGICOS LTDA;SP;28928105.95;672746.65;322476.1060552871;43
ODONTO JARAGUÃ LTDA;SC;27591342.89;1532852.3827777777;1413778.0089429268;18
SOCIEDADE DE ASSISTÃNCIA ODONTOLOGICA DE GRUPO/RN - DENTAL MED CENTER/RN;RN;27554662.060000002;1377733.1030000001;1398456.246100141;20
DENTIÃÃO CONVÃNIOS ODONTOLÃGICOS LTDA;SC;27543405.599999998;1147641.9;1012289.2922149958;24
UNIODONTO DE PINDAMONHANGABA COOP ODONTOLOGICA;SP;27295441.439999998;1049824.6707692307;1024248.9619648803;26
CASA DE SAÃDE NOSSA SENHORA DE FÃTIMA  LTDA.;CE;26740741.59;290660.23467391304;382838.7337498806;92
UNIODONTO SUDESTE MINEIRO COOPERATIVA DE SAÃDE ODONTOLÃGICA LTDA;MG;25698639.55;1427702.1972222223;1065481.7981817299;18
UNIODONTO RESENDE - COOPERATIVA ODONTOLOGICA;RJ;25626334.0;1830452.4285714286;931128.5865282023;14
UNIODONTO SUDOESTE GOIANO - COOPERATIVA DE TRABALHO ODONTOLOGICO;GO;25330176.09;974237.541923077;1103003.3084038624;26
UNIODONTO BAHIA SUL - COOPERATIVA ODONTOLOGICA DE ILHEUS RESPONSABILIDADE LTDA;BA;25069918.64;1253495.932;1243815.4721661482;20
UNIODONTO DE LINS COOPERATIVA ODONTOLOGICA;SP;23944453.55;920940.5211538462;1084047.3472199682;26
PLANO SIGMA SAÃDE LTDA;SP;23828145.490000002;441261.95351851854;470619.8145612949;54
W. DENTAL PLANOS ODONTOLÃGICOS S.A;ES;22552517.41;777673.014137931;1030411.9690273836;29
UNIODONTO PASSOS - COOPERATIVA ODONTOLÃGICA;MG;22293395.3;1857782.9416666667;776234.9932176002;12
ALL CARE ADMINISTRADORA DE BENEFÃCIOS SÃO PAULO LTDA;SP;21286565.3;532164.1325000001;280660.15516572754;40
UNIODONTO METROPOLITANA COOPERATIVA ODONTOLÃGICA.;RJ;20854398.0;744799.9285714285;854446.0121748584;28
PLENODONTO ASSISTÃNCIA ODONTOLÃGICA LTDA.;SP;20585735.950000003;2058573.5950000002;153245.4458708718;10
UNIODONTO SÃO JOSÃ DO RIO PRETO - COOPERATIVA ODONTOLÃGICA;SP;20302510.39;615227.5875757576;807076.946576861;33
UNIODONTO COOP ODONT VALE TAQUARI E RIO PARDO LTDA;RS;20138961.3;1184644.782352941;955517.0095858028;17
UNIODONTO DE LIMEIRA COOPERATIVA ODONTOLÃGICA;SP;19554265.04;814761.0433333333;716812.2517746891;24
UNIODONTO TAUBATÃ COOPERATIVA DE TRABALHO ODONTOLOGICO;SP;19475147.23;608598.3509375;672280.9025633491;32
UNIODONTO DE RIO CLARO COOPERATIVA ODONTOLOGICA;SP;19367498.8;645583.2933333333;778529.0888536889;30
COOPERATIVA ODONTOLÃGICA REGIÃO SUL DA BAHIA - UNIODONTO;BA;18844189.84;942209.492;935910.5265115636;20
COOPERATIVA ODONTOLÃGICA DE GARANHUNS E AGRESTE MERIDIONAL.;PE;17787770.62;988209.478888889;908316.6366816447;18
UNIMED ALTO PARANAIBA COOPERATIVA DE TRABALHO MEDICO;MG;16947222.18;120193.06510638297;163934.0309236966;141
SISTEMA PREVSAUDE DENTAL LTDA;CE;16912583.4;338251.66799999995;508997.2330156739;50
UNIODONTO DE SAO JOSE DO RIO PARDO - COOPERATIVA ODONTOLÃGICA;SP;16501533.45;825076.6725;807019.449336593;20
SUL DO PARÃ LTDA;PA;15470767.69;429743.5469444444;572168.5449753943;36
IDENTAL ASSISTÃNCIA ODONTOLÃGICA LTDA - ME;BA;15315421.92;765771.096;734779.4019499396;20
INTEGRAL SERVIÃOS ODONTOLÃGICOS LTDA.;SP;15159196.45;1515919.645;851482.1402041678;10
DENTAL-MED ASSISTENCIA ODONTOLOGICA S/S LTDA;PR;15082129.88;520073.44413793104;565625.3494848566;29
BEMSTAR ASSISTENCIA MEDICA LTDA;BA;14812880.22;269325.0949090909;317790.65435074666;55
COOPERATIVA EVIDENTE - COOPERATIVA DE TRABALHO ODONTOLÃGICA DE BOTUCATU;SP;13633386.3;1136115.5250000001;338286.08994802303;12
UNIODONTO DE AVARE COOPERATIVA ODONTOLÃGICA;SP;13248416.75;552017.3645833334;588189.8120793697;24
ASSISTÃNCIA ODONTOLÃGICA ESPECIALIZADA LTDA;MA;13204289.540000001;550178.7308333333;622457.1741791212;24
UNIODONTO DOURADOS - COOPERATIVA ODONTOLÃGICA;MS;13039429.1;1086619.0916666666;437135.05944834294;12
QV BENEFÃCIOS EM SAÃDE LTDA;RJ;12811225.07;228771.87625;222764.67487208467;56
UNIODONTO ARAPIRACA COOPERATIVA DE TRABALHO ODONTOLÃGICO LTDA;AL;12414458.63;775903.664375;589099.9839024273;16
PORTOMED - PORTO SEGURO SERVIÃOS DE SAUDE LTDA;SP;12383266.68;72416.76421052631;135793.00003524128;171
G & M ASSESSORIA MEDICA EMPRESARIAL LTDA;RJ;12152173.95;81014.493;137233.58253096257;150
INTERCLINICAS PLANO VIDA USA OPERADORA DE SAUDE LTDA;SP;12112905.76;168234.8022222222;168823.23492690836;72
ARM PLANOS ODONTOLÃGICOS LTDA.;SP;12100796.31;526121.5786956522;548564.0738554936;23
ON MED ASSISTÃNCIA MÃDICA LTDA;RS;11992159.81;136274.54329545455;166188.72963602806;88
MULTI - BUCAL ODONTOLOGIA LTDA - LTDA;SP;11966429.9;997202.4916666667;359160.2696840397;12
VIDAPLAN SAÃDE LTDA. ;ES;11819955.2;164166.04444444444;223226.8692921566;72
ATEMDE ODONTO SAÃDE CLUBE DE BENEFÃCIOS;BA;11812404.41;536927.4731818181;573057.3890058529;22
BRASIL ODONTO OPERADORA DE PLANOS ODONTOLÃGICOS LTDA;TO;11684385.01;299599.61564102565;265835.20228580735;39
CAIXA SEGURADORA ESPECIALIZADA EM SAÃDE S/A;SP;11663314.61;188117.97758064515;301357.45178144303;62
UNIODONTO DE CAMPO GRANDE SIST. NAC. COOP. ODONT.;MS;11257363.86;562868.193;872662.724885623;20
SOPREVI SERVIÃO ODONTOLÃGICO PREVENTIVO INTEGRADO LTDA;RS;11257096.29;625394.2383333333;502172.59213844035;18
ORAL BLUE LTDA;PA;10765792.31;448574.6795833334;495182.56365948496;24
IBBCA 2008 GESTÃO EM SAÃDE LTDA;RJ;10738800.14;268470.0035;174056.55364928918;40
UNIODONTO COOPERATIVA ODONTOLÃGICA DO SERIDÃ LTDA;RN;10625138.04;758938.4314285713;495672.3965618127;14
DELFHI PLANOS ODONTOLÃGICOS LTDA;RN;10564080.85;1056408.085;49167.562131484236;10
ODONTOREAL LTDA.;PE;10144440.7;461110.94090909086;454344.35024146247;22
ORION PLANOS E SERVIÃOS ODONTOLÃGICOS LTDA;SP;9829571.29;702112.235;263054.90622511157;14
FR PLANO ODONTOLÃGICO LTDA;SP;9823892.53;893081.139090909;509543.5454493378;11
ODONTO PRIME S/S LTDA;CE;9796733.55;979673.3550000001;276988.81759590993;10
UNIODONTO FRONTEIRA OESTE/RS COOPERATIVA ODONTOLÃGICA LTDA.;RS;9669629.35;644641.9566666667;384743.06492022664;15
SITO - SISTEMA INTEGRADO DE TRATAMENTO ODONTOLÃGICO LTDA;SP;9590598.95;959059.8949999999;513904.45684228826;10
ODONTOBASE PLANOS DE SAUDE LTDA.;SP;9428034.78;362616.7223076923;414523.20487174904;26
UNIDENTAL- COOPERATIVA UNIÃO DOS DENTISTAS DO ESTADO DO CEARÃ;CE;9375803.040000001;669700.2171428573;376416.1164894845;14
IDEAL ODONTO ASSISTÃNCIA ODONTOLÃGICA LTDA.;SP;9356365.95;425289.36136363633;415274.22585302056;22
DONA SAÃDE CLINICAS LTDA ;SP;9343237.8;112569.13012048193;135903.2955393917;83
UNIODONTO DE CACAPAVA COOPERATIVA ODONTOLOGICA;SP;9184421.36;278315.79878787877;290330.979996319;33
ASSOC DE ASSIST Ã SAÃDE DOS SERV DAS UNIV E INST FED, EST E/OU FAC PART EM PE;PE;8836294.09;157790.96589285714;236822.06843957363;56
DENTALMASTER LTDA;MG;8810300.25;518252.95588235295;492668.7482865064;17
ODONTOMAXI OPERADORA DE PLANOS ODONTOLÃGICOS LTDA;SP;8608972.11;614926.5792857142;300926.831255108;14
POLIMÃDICA SAÃDE SOCIEDADE SIMPLES LTDA;RS;8527000.3;113693.33733333334;114831.6452162445;75
UNIODONTO DE TAQUARITINGA COOPERATIVA ODONTOLÃGICA;SP;8172992.58;314345.86846153846;329279.63876857056;26
UNIODONTO PIRASSUNUNGA - COOPERATIVA ODONTOLÃGICA;SP;8086993.550000001;673916.1291666668;302335.7052820464;12
UNIODONTO DE RIO BRANCO ACRE COOPERATIVA ODONTOLÃGICA LTDA.;AC;7935072.05;396753.6025;347115.7127489422;20
LIVRI OPERADORA DE PLANO DE SAÃDE LTDA;SP;7811923.16;82230.77010526316;103186.2492200986;95
UNIODONTO RIO GRANDE-LITORAL COOPERATIVA ODONTOLOGICA LTDA;RS;7682896.3;295496.01153846155;273911.3596872467;26
UNIODONTO DE CAMPOS - COOPERATIVA ODONTOLOGICA;RJ;7476125.55;467257.846875;321945.8528716015;16
SOCIEDADE BENECAP DE ASSISTÃNCIA Ã SAÃDE;DF;7442716.5;190838.88461538462;221102.48458369204;39
DENTALMASTER COMÃRCIO DE PLANOS ODONTOLÃGICOS LTDA;CE;6996809.75;499772.125;333816.894653767;14
BENEVIX ADMINISTRADORA DE BENEFÃCIOS LTDA;ES;6960718.44;161877.17302325583;196157.7923445012;43
UNIODONTO DE RECIFE - COOPERATIVA ODONTOLÃGICA;PE;6466798.949999999;538899.9125;236470.3262049924;12
SISTEMA 1 SERVIÃOS DE ASSISTÃNCIA Ã SAÃDE SUPLEMENTAR;PR;6356734.35;488979.5653846153;241770.12751965955;13
INSTITUTO DE SAÃDE ODONTOLÃGICA - ISODONT LTDA;RJ;5862565.15;390837.6766666667;284994.6584543123;15
MAIS DENTAL PLANOS ODONTOLOGICOS LTDA;RJ;5566370.909999999;795195.8442857142;420982.9712263232;7
DENTALPLAN PLANOS DE ASSISTENCIA ODONTOLOGICA LTDA;PE;5060075.5;253003.775;228938.5073080046;20
UNIFICAÃÃO DOS DENTISTAS DE ITUVERAVA LTDA;SP;4966878.3;413906.52499999997;125447.96312425232;12
UNIVERSAL PLANO ODONTOLOGICO LTDA;SP;4788153.43;266008.5238888889;244236.4413013983;18
UNIODONTO MOSSORÃ - COOPERATIVA DOS CIRURGIÃES DENTISTAS DE MOSSORÃ E REGIÃO OESTE;RN;4736439.73;296027.483125;227177.77226807404;16
PD BRASIL ASSISTENCIA ODONTOLOGICA LTDA;MG;4703330.65;361794.6653846154;339433.70781812345;13
ORAL SAÃDE DE IBITINGA SERVIÃOS ODONTOLÃGICOS S/S LTDA;SP;4448051.5;317717.96428571426;169834.63249078632;14
PROVER ODONTOLOGIA LTDA;MS;4439283.04;246626.83555555556;215044.70118767882;18
ORION ODONTOLOGIA LTDA;SP;4374547.95;437454.79500000004;14008.6739455725;10
UNIODONTO DE RONDONIA COOPERATIVA LTDA.;RO;4354565.35;59651.5801369863;76354.50327636459;73
UNIODONTO DE FERNANDOPOLIS COOPERATIVA ODONTOLOGICA;SP;4327892.35;139609.43064516128;175136.25565954988;31
SISTEMA INTEGRADO DE SAUDE ORAL LTDA-EPP;BA;4263010.75;213150.5375;222153.17584538783;20
SISDENTE - SISTEMA INTEGRADO DE SAÃDE DENTAL LTDA.;MG;4051668.3;405166.82999999996;25050.41466297072;10
TOP DOCTOR'S ODONTOLOGIA LTDA;SP;4001533.1;307810.23846153845;175372.17129731222;13
SERVIX ADMINISTRADORA DE BENEFÃCIOS LTDA;DF;3941362.8000000003;123167.58750000001;145172.55755796315;32
PLURAL GESTÃO EM PLANOS DE SAÃDE LTDA;RJ;3896741.67;97418.54175;73285.92698393199;40
UNIMED DO BRASIL - CONF. NACIONAL DAS COOPERATIVAS MÃDICAS;SP;3805291.88;111920.3494117647;104802.273542656;34
SUPERMED ADMINISTRADORA DE BENEFÃCIOS LTDA.;RJ;3752825.3;93820.63249999999;66518.9701968628;40
ODONTO LIFE ASSISTÃNCIA ODONTOLÃGICA S/A.;PR;3745032.33;149801.29320000001;293342.2034291544;25
ODONTOMAIS SERVIÃOS ODONTOLÃGICOS LTDA - ME;RN;3441027.45;344102.745;38663.26631381992;10
CEORP - CENTRO ODONTOLOGICO LTDA;SP;3413657.4999999995;213353.59374999997;249512.76566322992;16
COOP-ODONTOCLASSIC - COOPERATIVA DE TRABALHO ODONTOLÃGICO;SP;3364273.0;280356.0833333333;86328.45823088882;12
CLÃNICA SÃO GABRIEL S/S LTDA;SP;3270755.84;32707.558399999998;39840.2485482672;100
DENTAL WHITE PLANO DE ASSISTÃNCIA ODONTOLÃGICA LTDA;AL;3186472.5500000003;159323.6275;162037.71818987367;20
UNIODONTO DE ARAÃATUBA COOPERATIVA ODONTOLOGICA;SP;3165016.85;158250.8425;130813.71330747136;20
UNIODONTO PONTA GROSSA COOPERATIVA ODONTOLÃGICA;PR;3062576.05;510429.3416666666;231495.40559717812;6
UNIODONTO DE SALVADOR - COOPERATIVA DE TRABALHO ODONTOLÃGICO LTDA.;BA;2955250.21;155539.4847368421;150517.3724939692;19
UNIODONTO PAULO AFONSO COOPERATIVA DE TRABALHO ODONTOLÃGICO LTDA.;BA;2916355.1;243029.59166666667;98904.05315348376;12
DENTAL CARE CLINICA ODONTOLOGICA LTDA;SP;2910806.8;242567.2333333333;97458.09749682814;12
UNIODONTO DE TRÃS RIOS - COOPERATIVA DE TRABALHO ODONTOLÃGICA;RJ;2727070.8;129860.51428571428;124718.81523435481;21
OPERADORA DE PLANOS ODONTOLOGICOS ULTRAODONTO LTDA;BA;2702140.35;270214.03500000003;9171.221858632027;10
PLENUM ASSISTENCIA MEDICA  LTDA;DF;2617772.21;163610.763125;145378.65949454546;16
DENTAL CARE ASSISTÃNCIA ODONTOLÃGICA LTDA;AL;2560046.65;116365.75681818182;119381.74264136724;22
VALEM ADMINISTRADORA DE BENEFÃCIOS LTDA;MG;2444650.12;76395.31625;63237.524851581584;32
CORPORE ADMINISTRADORA DE BENEFICIOS DA SAUDE LTDA;SP;2425792.8;60644.81999999999;37548.36767640536;40
BIORAL SISTEMA ODONTOLÃGICO LTDA.;SP;2371078.79;28915.595;38983.02551182689;82
PLATINUM ADMINISTRADORA DE BENEFICIOS;DF;2349150.75;48940.640625;34858.39729735882;48
BEM MAIS ODONTO OPERADORA ODONTOLÃGICA LTDA.;SP;2312435.85;231243.58500000002;67418.99549768864;10
UNIODONTO DE MONTE ALTO COOPERATIVA ODONTOLOGICA;SP;2292369.25;191030.77083333334;85824.0739496251;12
NACIONAL SAUDE ADMINISTRADORA DE BENEFICIOS LTDA;RJ;2288852.03;76295.06766666665;113484.25021784953;30
MATTOS ODONTOLOGIA LTDA;SP;2276380.4;151758.69333333333;155626.1400260193;15
PS ASSISTENCIA LTDA;ES;2115351.35;211535.135;93788.0272403219;10
QUALICORP CLUBE DE SAÃDE ADMINISTRADORA DE BENEFÃCIOS LTDA.;SP;2052424.78;64138.274375;120825.10324100172;32
WM ADMINISTRAÃÃO DE PLANOS ODONTOLÃGICOS LTDA.;SC;2042699.23;127668.701875;89654.81987470013;16
INFINITY SAÃDE SUPLEMENTAR LTDA;MT;2036962.5599999998;33949.376;60780.65317754168;60
ODONTOCOOP - OPERADORA DE PLANOS DE SAÃDE LTDA;AL;2016923.8;134461.58666666667;98030.3040389149;15
SALUSMED OPERADORA DE PLANOS DE SAUDE LTDA;SP;1950312.65;81263.02708333333;83521.23592292533;24
ALLCARE ADMINISTRADORA DE BENEFÃCIOS EM SAÃDE LTDA.;DF;1796015.3;51314.72285714286;81961.71969654174;35
TOPDONTO OPERADORA DE PLANO ODONTOLÃGICO LTDA;BA;1795286.95;149607.24583333332;155416.62298977244;12
COOPERATIVA DE SAÃDE ODONTOLÃGICA - UNIODONTO RORAIMA;RR;1705072.89;53283.5278125;73275.36540763489;32
ÃPICE ODONTO ASSISTÃNCIA ODONTOLÃGICA LTDA;SP;1577120.78;71687.30818181818;71122.81484097012;22
COOPERATIVA DOS CIRURGIÃES DENTISTAS DO ESTADO DE SERGIPE;SE;1558719.85;155871.98500000002;26542.34036979879;10
UNIODONTO DE FEIRA DE SANTANA - COOPERATIVA DE TRABALHO ODONTOLÃGICO DE FEIRA DE SANTANA RESP LIMITADA;BA;1533815.75;153381.575;25412.985608097322;10
CRZ PLANO ODONTOLÃGICO LTDA;SC;1530304.48;69559.29454545454;76104.94138778474;22
CDA - ASSISTÃNCIA ODONTOLÃGICA LTDA - EPP;SP;1470951.35;147095.135;97439.5303363694;10
TECBEN ADMINISTRADORA DE BENEFICIOS LTDA.;SP;1464790.51;32550.900222222223;43710.579144784555;45
ODONTO MAIS SAUDE EMPREENDIMENTOS LTDA.;MG;1460497.85;121708.15416666667;57315.269352309515;12
EXTRAMED ADMINISTRAÃÃO E SERVIÃOS MÃDICOS LTDA;PR;1445875.04;45183.595;31278.184617673458;32
UNIBEN ADMINISTRADORA DE BENEFÃCIOS LTDA;MG;1406957.88;87934.8675;15511.661392026112;16
UNIMED FEDERAÃAO DO ESTADO DO MATO GROSSO;MT;1387758.5;92517.23333333334;88778.71427429684;15
UNIMED PARAIBA - FEDERAÃAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO;PB;1373213.98;21797.047301587303;27536.438423773245;63
PROPULSÃO PLANOS ODONTOLÃGICOS LTDA;PR;1345948.75;112162.39583333333;51219.64760372038;12
VOCÃ CLUBE DE BENEFÃCIOS SOCIAIS, SAÃDE E ODONTOLÃGICO LTDA;SP;1302864.97;38319.55794117647;39918.1665248691;34
ODONTO MAIS BRASIL OPERADORA DE PLANOS ODONTOLOGICO LTDA;AM;1195995.48;99666.29;105263.33728957525;12
VALE PLANOS DE SAÃDE LTDA;PE;1194311.55;66350.64166666666;95130.50676231402;18
UNICONSULT - ADMINISTRADORA DE BENEFICIOS E SERVICOS LTDA;SP;1172653.8800000001;28601.314146341465;29192.228940438155;41
SOCIODONTO PLANO DE ASSISTÃNCIA ODONTOLÃGICA LTDA;MG;1107189.0;73812.6;7826.9855879149645;15
MEDIATORIE ADMINISTRADORA DE BENEFÃCIOS S/A;ES;1089600.02;32047.059411764705;22212.617696949404;34
ODONTO PLUS CONVENIO ODONTOLOGICO SOCIEDADE SIMPLES LTDA;RS;1088290.5;108829.05;2820.129758263702;10
UNIODONTO DE JALES - COOPERATIVA ODONTOLÃGICA;SP;1054706.5;52735.325;44439.226486166655;20
COOPERATIVA DE ASSISTÃNCIA ODONTOLÃGICA VALE DO CAÃ LTDA - DENTSUL;RS;1044162.63;58009.035;39021.109395649706;18
2B ODONTOLOGIA OPERADORA DE PLANOS ODONTOLÃGICOS LTDA;SP;1042384.25;104238.425;47627.27992876941;10
ORAL GAM ASSISTENCIA ODONTOLÃGICA LTDA;SP;1035443.55;103544.35500000001;20306.41315135101;10
ODONTOCLINICA RCC LTDA. S/S;RS;933257.25;103695.25;96950.92681509678;9
UNIODONTO DE ARACAJU COOP DE TRABALHO ODONTOLOGICO;SE;927925.28;42178.42181818182;34071.239421311206;22
COOPERCISO - CENTRO INTEGRADO DE SERVIÃO ODONTOLÃGICO S/S LTDA.;MG;912427.1;76035.59166666666;26463.6190128224;12
UNIODONTO - COOPERATIVA ODONTOLOGICA DE CARUARU E REGIÃO AGRESTE DO ESTADO DE PERNAMBUCO;PE;850528.2000000001;170105.64;0.0;5
ODONTO ALEGRE CLINICAS E PLANOS ODONTOLOGICOS LTDA;RS;844375.46;42218.773;39227.25355580736;20
ROPE ODONTOLOGIA ESPECIALIZADA S/S LTDA.;SP;770160.15;77016.015;4342.950917831621;10
UP HEALTH ADMINISTRADORA DE BENEFÃCIOS S/A;ES;745530.7;16567.34888888889;17432.29302738145;45
BLUZZ SAÃDE S/A;ES;742117.52;53008.39428571429;61798.237587834505;14
PREVINA ODONTOLOGIA LTDA;SP;723258.45;144651.69;0.0;5
PREST ODONTO LTDA;SP;707132.0;70713.2;20577.34128988593;10
DIXMED ADMINISTRADORA DE BENEFICIOS LTDA ;RJ;699579.77;77731.08555555556;72486.28719543289;9
VIDAMAX ADMINISTRADORA DE BENEFÃCIOS LTDA;SP;695395.1900000001;49671.08500000001;88537.67526742489;14
USODONTO PLANOS DE SAÃDE LTDA;AM;652020.63;20375.6446875;24688.99137565736;32
PARRA ODONTOLOGIA LTDA;SP;615250.25;61525.025;11529.321768894062;10
OMEGA ODONTO OPERADORA DE PLANOS ODONTOLOGICOS LTDA.;SP;572138.5;114427.7;0.0;5
INTERBRASIL ADMINISTRADORA DE BENEFICIOS  DE SAUDE LTDA;SP;567588.77;37839.25133333333;48210.397046459635;15
INSTITUTO DE ODONTOLOGIA DO MARANHÃO LTDA.;MA;542406.06;24654.82090909091;12221.7746144934;22
MB PLANOS DE SAÃDE LTDA;BA;529128.5499999999;52912.854999999996;54548.251356739456;10
HEBROM ADMINISTRADORA DE BENEFICIOS LTDA. - ME;SP;476574.44;19857.268333333333;12385.454554220014;24
ADMSERV BENEFÃCIOS E SERVIÃOS LTDA;SP;420457.32;21022.866;9512.589043656777;20
CENTRO ODONTOLOGICO INTEGRADO LTDA;DF;419947.88;83989.576;39074.514227288615;5
PLENA ADMINISTRADORA DE BENEFÃCIOS LTDA - ME;ES;395901.32;16495.888333333332;13265.844378760545;24
CROE - CENTRO DE REABILITACAO ORAL ESPECIALIZADO LTDA;MG;375663.07999999996;26833.07714285714;16139.050895858123;14
SANTOS VIP ASSISTÃNCIA ODONTOLÃGICA LTDA;AM;368022.55;33456.59545454545;9907.962773175288;11
